Datetime,Transect1,Transect2,Transect3,Transect4,Transect5,Transect6,Transect7,Transect8,Transect9
2019-03-04,190.2719241,192.2490842,192.03519,188.7433089,188.9221567,196.2102485,194.4655735,190.3725561,196.6580367
2019-03-05,189.9054593,191.8961274,191.7285777,188.7181333,188.7993205,196.1609126,194.4033044,190.3544434,196.6351929
2019-03-06,189.5680467,191.5241559,191.44237,188.8785016,188.8925932,196.2501239,194.5601693,190.5736355,196.8484948
2019-03-07,190.7083274,191.6939571,191.9563955,191.5154189,191.3499437,197.0944286,195.8294905,191.8548979,198.0190165
2019-03-08,192.0936382,192.2061373,192.6573622,193.7285119,193.3447144,197.5765036,196.5487008,192.4882057,198.5518076
2019-03-09,191.6737844,192.0386026,192.4943597,193.1885698,192.9989762,197.6821067,196.673473,192.6847202,198.7848594
2019-03-10,192.9094499,192.398362,193.2140647,195.6513051,195.5502608,198.7828864,198.2548647,194.3083224,200.315534
2019-03-11,193.3298937,192.7033862,193.493563,195.895728,195.8155602,198.7994291,198.2845075,194.2761148,200.2734244
2019-03-12,191.995997,192.3064082,192.8450604,193.449623,193.6310733,198.2075899,197.4298835,193.4727972,199.5918644
2019-03-13,191.562747,192.2727683,192.546495,192.0996082,192.1767981,197.3985464,196.3414831,192.2753738,198.4475193
2019-03-14,191.817033,192.3814777,192.5991273,192.2508871,192.1819565,197.142352,196.054251,191.8975451,198.0625902
2019-03-15,192.2757917,192.4641532,192.857688,193.3576838,193.3474886,197.6631899,196.8350878,192.7059265,198.8355335
2019-03-16,190.1839833,191.8163738,191.7203647,189.2515885,189.3859284,196.2805971,194.791781,190.6868401,196.9874663
2019-03-17,189.9514639,191.6945853,191.5063492,188.8696708,188.8345719,195.933636,194.287172,190.1615616,196.4640761
2019-03-18,192.4497602,192.5007396,192.8633437,193.6684298,193.4020565,197.5671862,196.591687,192.4703519,198.5548579
2019-03-19,192.9401559,192.9316766,193.2763476,193.9971948,193.7630258,197.7893588,196.7377517,192.6277901,198.6775779
2019-03-20,193.491162,193.3632154,193.7161602,194.5437923,194.3368352,198.0741455,197.0138584,192.9067419,198.9165845
2019-03-21,193.6797338,193.6026852,193.9126684,194.5155174,194.3559839,198.1206611,197.0099723,192.8943921,198.8973674
2019-03-22,193.5636587,193.6024663,193.8793162,194.1784149,194.1042664,198.0763921,196.9468294,192.8326922,198.855567
2019-03-23,193.385176,193.5034793,193.7552391,193.8478253,193.8370639,197.9639379,196.8560716,192.7251712,198.7746417
2019-03-24,193.5889943,193.5010676,193.8322029,194.3226456,194.3623193,198.1429821,197.2090881,193.0617829,199.1082049
2019-03-25,194.6941345,193.8459255,194.4551923,196.4096378,196.5121885,198.987463,198.4832883,194.3348736,200.3111471
2019-03-26,194.3088442,193.7633871,194.3565718,195.7445812,196.1187319,199.1173824,198.6423168,194.5595607,200.5815902
2019-03-27,193.5651171,193.6804964,194.0260619,193.9636304,194.4669738,198.5672956,197.8197581,193.7313352,199.831845
2019-03-28,194.4408913,194.1192847,194.547864,195.1251494,195.5903458,198.9171493,198.3008191,194.1683288,200.213889
2019-03-29,192.9775246,193.8479819,193.8048466,191.8933231,192.4169377,197.6866774,196.4962654,192.3232587,198.5015927
2019-03-30,193.2706112,193.8550232,194.0018052,192.8568318,193.4689335,198.2702972,197.297184,193.1986471,199.3433805
2019-03-31,195.2848337,194.4521472,195.184521,196.8089831,197.5462961,200.1080039,199.8521421,195.8610731,201.8477345
2019-04-01,193.2832344,194.1760295,194.1412886,191.9059978,192.6181095,198.0382357,196.805136,192.6908827,198.8592703
2019-04-02,193.4586496,194.3650489,194.2030411,191.7953169,192.3184747,197.6833458,196.2885072,192.0892179,198.241719
2019-04-03,194.844171,194.9172003,194.9441997,194.059116,194.3813929,198.2541936,197.0971863,192.8330073,198.8752103
2019-04-04,193.6297834,194.6520802,194.3209534,191.4715428,191.8461843,197.3090551,195.6809604,191.4032122,197.5434612
2019-04-05,193.4059209,194.5484912,194.1487703,191.1047886,191.3968191,197.0708683,195.3456881,191.0561005,197.2046774
2019-04-06,194.3756236,194.8161608,194.5997781,192.8949483,193.0141398,197.5221077,196.0251337,191.6994997,197.7661974
2019-04-07,194.2074349,194.7809468,194.4751144,192.4196223,192.4995427,197.2490571,195.6464834,191.2924929,197.3759865
2019-04-08,195.5088809,195.1661996,195.1512205,194.8588223,194.8595916,198.0593886,196.8487443,192.4763939,198.4606136
2019-04-09,193.7376741,194.5921413,194.2222066,191.7533216,191.9548909,197.1266932,195.5504303,191.2112394,197.3404276
2019-04-10,193.6698132,194.5465993,194.0687246,191.5246989,191.5478489,196.6919515,195.056361,190.6233214,196.763172
2019-04-11,196.6209707,195.5352044,195.5773517,196.6829212,196.3550282,198.0577255,197.1482054,192.5677596,198.4842102
2019-04-12,196.957651,195.9163609,195.7812673,196.3863095,195.9822842,197.6695776,196.6442677,191.9374701,197.8626581
2019-04-13,197.740126,196.4469832,196.2564428,196.9764701,196.4954557,197.6474537,196.6338228,191.8138763,197.707246
2019-04-14,197.9685388,196.8466558,196.4629769,196.4496633,195.9350271,197.2783314,196.0695543,191.1514676,197.0532758
2019-04-15,197.8813176,197.1556053,196.520887,195.3967492,194.869768,196.7810576,195.2764269,190.2847328,196.2124298
2019-04-16,198.3638201,197.6320663,196.9023449,195.5240539,194.9594427,196.7534096,195.1318305,190.0898435,195.9929151
2019-04-17,198.4232476,197.9539324,197.0609053,194.9348086,194.3704014,196.5174212,194.6674184,189.5934716,195.501613
2019-04-18,198.182202,198.0228821,197.0493763,194.2906524,193.8247663,196.4498721,194.4534225,189.4107212,195.3358258
2019-04-19,198.0409428,197.990438,197.0477129,194.1722251,193.8144993,196.5973983,194.6031758,189.6068826,195.5366376
2019-04-20,197.1246689,197.6026264,196.5472507,192.6893748,192.4597803,196.2235612,194.0530093,189.1024598,195.1021041
2019-04-21,196.7504474,197.3118629,196.2595111,192.3454938,192.1084685,196.0610974,193.8993073,188.947102,194.9686987
2019-04-22,197.2741032,197.3084373,196.4619058,193.7235483,193.4288322,196.4870193,194.6179849,189.6530552,195.6277915
2019-04-23,197.7516577,197.3567485,196.7130615,194.8956402,194.6599334,197.0173222,195.4255388,190.4842523,196.4241631
2019-04-24,197.6936022,197.3003218,196.7320088,194.9703802,194.887155,197.270552,195.7809864,190.885042,196.8333666
2019-04-25,197.9106599,197.3613777,196.9230471,195.5094751,195.577754,197.7199662,196.3900333,191.5478476,197.4843168
2019-04-26,198.7542093,197.6521543,197.5041367,197.2835114,197.5350705,198.7186244,197.7776072,193.0093393,198.884838
2019-04-27,198.3240059,197.5662555,197.3941416,196.4568495,196.991032,198.8705998,197.9048708,193.2357934,199.163509
2019-04-28,198.3529513,197.822323,197.4600139,195.7296885,196.2284508,198.4515196,197.2727748,192.5252518,198.4733396
2019-04-29,198.9429786,198.2483225,197.8378275,196.1500076,196.5832475,198.4537629,197.2492288,192.4266676,198.3432692
2019-04-30,197.9756026,198.2231712,197.3476419,193.5130945,193.877703,197.2358716,195.4624199,190.5387365,196.5498978
2019-05-01,197.7857758,198.1915145,197.2736222,193.1787337,193.5501141,197.1479413,195.2904691,190.378711,196.3983695
2019-05-02,198.2236804,198.2553009,197.5636109,194.3761491,194.8380758,197.8472154,196.2266181,191.3991071,197.3726743
2019-05-03,198.2730165,198.2267674,197.6817699,194.8086833,195.4551195,198.3834196,196.9083416,192.1860258,198.1493752
2019-05-04,198.1637515,198.1338129,197.7244329,195.0017869,195.8826626,198.9086674,197.5726416,192.9727291,198.939192
2019-05-05,197.116684,197.7947195,197.1979123,193.1521275,194.1783761,198.4642936,196.885675,192.3437344,198.3968448
2019-05-06,195.4301946,197.2773249,196.1474731,189.4940448,190.3812054,196.7775512,194.4812301,189.8523226,196.0449526
2019-05-07,194.8936535,196.882452,195.5883143,188.6450633,189.1764733,195.887296,193.3235073,188.5879193,194.7974678
2019-05-08,197.3296116,197.4015902,196.6820474,193.7411165,193.8169322,197.18488,195.3823064,190.5482226,196.5365837
2019-05-09,198.9063891,197.9620293,197.5083504,196.5180337,196.4283456,197.9248456,196.5479472,191.6233268,197.4965651
2019-05-10,199.8130877,198.3789111,198.0653938,197.9545947,197.8875846,198.4085482,197.2810221,192.3061784,198.1242261
2019-05-11,195.9622794,196.9755309,196.0420484,191.220116,191.7433713,196.7684969,194.8232242,190.0595762,196.1958709
2019-05-12,195.4212392,196.7654479,195.590692,190.017368,190.2882978,195.8711341,193.6202888,188.7482244,194.9199065
2019-05-13,198.4815458,197.7240056,197.1501372,195.7205653,195.5838436,197.4685806,196.0011596,191.0236248,196.9403679
2019-05-14,198.9054168,198.1129952,197.468384,195.8790741,195.7197098,197.4466546,195.9137058,190.8824618,196.7800018
2019-05-15,200.3418075,198.8482248,198.3860291,198.0174292,197.8323378,198.2208837,196.9504884,191.8850503,197.6814449
2019-05-16,200.1876668,199.0153254,198.4769743,197.3191639,197.3412427,198.2941673,196.9046983,191.8972219,197.7216148
2019-05-17,199.9952057,199.1854939,198.4899154,196.3843756,196.4994658,198.0606016,196.4614256,191.4512253,197.3054471
2019-05-18,200.3617701,199.5113843,198.7591499,196.5287772,196.6304211,198.0528217,196.4131857,191.3564927,197.1955286
2019-05-19,201.0332149,199.9222188,199.1686122,197.2349224,197.2793216,198.1580509,196.5746703,191.4422663,197.24501
2019-05-20,201.1502309,200.1300708,199.2614777,196.9052501,196.9361969,197.906752,196.2381381,191.0326132,196.8467005
2019-05-21,201.7238215,200.4706497,199.5946259,197.4623628,197.4442571,197.9402833,196.3277551,191.0382811,196.8262716
2019-05-22,202.0049836,200.7628285,199.7819033,197.3882671,197.319516,197.7072879,196.029439,190.6391432,196.4232707
2019-05-23,202.3082436,201.0789184,199.9795783,197.2784649,197.141273,197.4384463,195.6663437,190.1708722,195.9505165
2019-05-24,203.8266234,201.8019197,200.8574636,199.4046397,199.15518,197.9870954,196.4677376,190.8681314,196.5497616
2019-05-25,204.2874785,202.1787056,201.225784,199.7520757,199.5670615,198.1262787,196.6443569,190.9943359,196.6564924
2019-05-26,203.2527127,201.7962597,200.8520896,198.301128,198.5896265,198.3401632,196.8213033,191.3485092,197.0973786
2019-05-27,203.5559368,201.904653,201.1701671,199.0937595,199.6787244,199.1494049,197.8895454,192.5332819,198.2653041
2019-05-28,204.7074305,202.3647341,201.9675369,201.2572982,202.0866346,200.4221239,199.6277666,194.3716117,200.0293611
2019-05-29,205.1672213,202.7938841,202.3466406,201.3215448,202.2677073,200.6168058,199.8223543,194.5869645,200.2602604
2019-05-30,205.8969006,203.3186527,202.9578523,202.4569888,203.5650794,201.3040957,200.8048968,195.5830909,201.2197472
2019-05-31,201.4909144,201.9414691,200.6388669,193.8365678,195.4514431,198.8294693,197.0401028,192.0343131,198.0945413
2019-06-01,200.5054749,201.7008327,200.0115772,191.61292,193.0276322,197.6314619,195.3369028,190.23192,196.3633615
2019-06-02,200.3431319,201.5796752,199.7554457,191.2462005,192.3440819,197.0238133,194.5149838,189.3166841,195.4395615
2019-06-03,203.6830991,202.5866756,201.4679386,197.6164322,198.2940202,198.8980049,197.2755166,191.9910019,197.8307232
2019-06-04,197.7912758,200.8932377,198.1544683,185.5924943,186.3207971,194.1791595,190.4759126,185.0735418,191.3869621
2019-06-05,195.5819251,199.4979063,196.3911796,182.6895331,182.812013,192.2559282,187.9475371,182.4613442,188.8719872
2019-06-06,198.574913,199.5388041,197.4018631,190.4605765,189.6435315,194.0556819,190.9148764,185.3462459,191.4208468
2019-06-07,197.8602946,199.0977127,196.7787784,189.3898731,188.2873024,193.1614697,189.7863948,184.1219997,190.231836
2019-06-08,199.248067,199.3147065,197.2746378,192.2232073,190.6735633,193.5498932,190.5229584,184.7313379,190.708058
2019-06-09,202.2937173,200.3188344,198.8821389,197.9111137,196.0556741,195.2465011,193.1036984,187.2075426,192.9427844
2019-06-10,203.4135854,200.9924447,199.5539087,199.0350847,197.0766422,195.3837153,193.31163,187.2906253,192.9677892
2019-06-11,204.3501156,201.6395123,200.1799532,199.8887037,197.8966004,195.542051,193.5230761,187.4003205,193.0280155
2019-06-12,204.1496663,201.9997547,200.1646016,198.3036808,196.240679,194.6654619,192.2288856,185.9655682,191.6406413
2019-06-13,204.3737205,202.2847654,200.4286672,198.2729619,196.3285494,194.8117386,192.3462268,186.0887872,191.7598368
2019-06-14,205.6655217,202.9453991,201.2884818,200.1734179,198.2872982,195.6076661,193.4058884,187.1296686,192.7068951
2019-06-15,205.8676735,203.4349095,201.515083,199.4398169,197.4875571,195.0930295,192.6282625,186.2233253,191.8094575
2019-06-16,206.7364671,204.0587684,202.0967459,200.1353666,198.1336912,195.1899469,192.7342983,186.237689,191.7828263
2019-06-17,205.0562103,203.8583647,201.2186985,195.901244,193.870197,193.3596537,190.0890951,183.4648133,189.1692835
2019-06-18,204.0910551,203.6445259,200.6577439,193.6685124,191.5663792,192.3102368,188.6003531,181.9006114,187.6901394
2019-06-19,203.8330215,203.4642434,200.4407791,193.3280159,191.1479322,192.0603688,188.2862118,181.5689442,187.3718116
2019-06-20,204.3096365,203.4945353,200.6378854,194.5122009,192.2591948,192.4380487,188.8842527,182.1720584,187.9294091
2019-06-21,203.9878171,203.3650626,200.433133,194.0084886,191.732705,192.2106462,188.6124648,181.8928135,187.6770364
2019-06-22,202.3112465,202.8324723,199.4013508,190.565683,188.1526266,190.6021253,186.3558697,179.547521,185.464628
2019-06-23,202.2005665,202.5986796,199.1089152,190.5401418,187.7811276,190.0620998,185.6996202,178.7958286,184.6982155
2019-06-24,202.6267713,202.5481106,199.1477426,191.6676171,188.5849572,190.0149831,185.7633339,178.7799724,184.6235111
2019-06-25,203.1484331,202.6033299,199.3036824,192.8148404,189.4892898,190.0836116,185.9508297,178.9021856,184.6894429
2019-06-26,203.7288712,202.7599662,199.5458695,193.8745236,190.3667474,190.1968628,186.1704398,179.0612237,184.7958618
2019-06-27,204.1904061,202.9413358,199.7731627,194.6119693,190.9869518,190.2767018,186.318547,179.1580165,184.8537284
2019-06-28,205.4405882,203.3960928,200.4935629,196.90308,193.2209208,191.0639286,187.4600399,180.2778822,185.8737194
2019-06-29,203.7614182,202.8846972,199.6760565,193.8892518,190.4422399,190.2559901,186.2329637,179.1162401,184.8466557
2019-06-30,202.5329826,202.3287421,199.032945,192.1508099,188.8866395,189.9411223,185.7156918,178.7074156,184.5182454
2019-07-01,202.2354977,202.0272117,198.8303114,192.1334228,188.8904884,190.0702923,185.8554536,178.9238473,184.7333009
2019-07-02,202.0461864,201.8024747,198.6877328,192.2440681,188.9904029,190.2050251,186.015079,179.1483056,184.9506071
2019-07-03,202.3284691,201.7401147,198.8216832,193.3060896,190.0442876,190.7047607,186.7211698,179.918695,185.6762745
2019-07-04,200.9741668,201.179461,198.0510343,191.157763,187.9611776,190.0196316,185.7319247,178.9792047,184.8294212
2019-07-05,200.4406538,200.7381099,197.6111787,190.7507464,187.4446159,189.744392,185.4126435,178.6733456,184.5427717
2019-07-06,200.9557231,200.6026883,197.7255381,192.3541754,188.8861689,190.1616476,186.128432,179.3908918,185.1979658
2019-07-07,201.2040693,200.4985844,197.7641935,193.213655,189.6802664,190.3968611,186.5601425,179.8228218,185.6011603
2019-07-08,202.1329717,200.7057044,198.2340097,195.1902185,191.6058919,191.0743477,187.6050387,180.8632633,186.5666846
2019-07-09,201.8873496,200.6114534,198.1318229,194.7866444,191.3165534,191.0774449,187.6084194,180.8979864,186.6264244
2019-07-10,201.6753423,200.5909742,198.0302759,194.2245543,190.7759574,190.8604069,187.2997589,180.5745067,186.3236492
2019-07-11,203.1579576,201.1622852,198.8666627,196.7624101,193.217035,191.6734174,188.4798031,181.7134311,187.3505965
2019-07-12,205.2098997,202.0370555,200.106074,200.1329355,196.5739456,192.924883,190.2382768,183.4447643,188.9373725
2019-07-13,205.4361005,202.3331715,200.4239748,200.2288887,196.9011924,193.2961656,190.6806724,183.9269605,189.4161925
2019-07-14,204.7274894,202.452369,200.1525881,197.9500715,194.6883301,192.4220868,189.363466,182.5484612,188.1236391
2019-07-15,203.264174,201.893656,199.5381211,195.7972947,193.0337822,192.4602455,189.2632705,182.6659806,188.3604148
2019-07-16,202.3734003,201.8096014,199.0466454,193.4507858,190.5919099,191.3182469,187.625402,180.9271408,186.7015455
2019-07-17,204.3303099,202.5287505,200.080668,196.8162574,193.6983342,192.1940287,188.938167,182.1420674,187.7613462
2019-07-18,204.3983228,202.7975639,200.1404943,196.1694471,192.9402495,191.667517,188.1946465,181.284746,186.9151855
2019-07-19,204.3498126,202.9845453,200.1148732,195.415436,192.0627809,191.0901812,187.3909052,180.3712059,186.0180799
2019-07-20,205.6612858,203.5806651,200.8303049,197.3392586,193.7919551,191.4564379,187.9612554,180.8293072,186.3837301
2019-07-21,206.6918035,204.1184734,201.4440108,198.675331,195.0516556,191.7701296,188.4218425,181.2102165,186.7037041
2019-07-22,207.121147,204.357518,201.7890203,199.2904523,195.8237673,192.2253133,189.0393992,181.8578799,187.333276
2019-07-23,207.5541042,204.6873606,202.1139829,199.5745645,196.17384,192.3566715,189.2091645,181.9933587,187.4569249
2019-07-24,207.020378,204.6552019,201.9351968,198.3686104,195.1437655,192.10634,188.8274086,181.6259425,187.149506
2019-07-25,206.7277149,204.7573777,201.81493,197.2288091,194.0074862,191.585897,188.0931668,180.8319878,186.4046422
2019-07-26,208.0157359,205.3741604,202.5356659,198.9447091,195.5868519,191.9489172,188.6412843,181.2786073,186.7718331
2019-07-27,208.3123964,205.6944186,202.7670659,198.8996096,195.5405469,191.8387336,188.4867609,181.059247,186.5523633
2019-07-28,208.2085963,205.8509141,202.781864,198.1983485,194.8936409,191.592881,188.1131353,180.6578697,186.1828294
2019-07-29,209.6113903,206.5154406,203.6266418,200.2186837,196.8737335,192.2698138,189.0509696,181.5500149,186.9854087
2019-07-30,207.7250563,206.0624729,202.7474982,196.5421808,193.477271,191.282136,187.5340304,180.0986757,185.6927351
2019-07-31,206.0286979,205.6821984,201.8262456,192.7872686,189.6931851,189.756907,185.2812007,177.7957014,183.5287588
2019-08-01,206.3114656,205.7415786,201.8775689,193.2081201,189.8609166,189.5746968,185.0208953,177.4761699,183.168738
2019-08-02,207.4369249,206.088477,202.4211948,195.3227863,191.7253344,190.0369514,185.7264892,178.1199318,183.7078399
2019-08-03,208.038829,206.3532721,202.7137062,196.19402,192.4253624,190.0607222,185.8147458,178.1220034,183.6613073
2019-08-04,208.0651183,206.4334885,202.6719569,195.8896666,191.9753946,189.6240509,185.2714277,177.4741945,183.0183025
2019-08-05,207.6722942,206.3428638,202.361128,194.778177,190.7005324,188.8234565,184.2209537,176.3037818,181.885159
2019-08-06,207.7925358,206.3694095,202.3040392,194.7407168,190.4432628,188.3724196,183.6845038,175.6473324,181.220117
2019-08-07,208.9918473,206.7751326,202.8857067,196.8207294,192.3000476,188.7668821,184.3622201,176.2218583,181.7005745
2019-08-08,211.0677081,207.5997149,204.0526217,200.3280679,195.6539116,189.8138026,185.9327286,177.6991436,183.0244383
2019-08-09,213.2466104,208.5605809,205.3760924,203.8141561,199.1172465,191.0450348,187.6851107,179.3904259,184.5660028
2019-08-10,213.3064071,208.8181142,205.576148,203.4134447,198.8834122,191.0661361,187.6417434,179.3229045,184.4982654
2019-08-11,211.9116445,208.6362894,204.9640664,200.2542263,195.9038845,190.0620329,186.1317736,177.8183814,183.1364789
2019-08-12,208.5713004,207.9002601,203.1101368,192.6276115,188.2153803,186.847596,181.478293,173.0027734,178.6045365
2019-08-13,208.546882,207.7743577,202.9591782,192.7523021,188.0920551,186.5533665,181.112453,172.5835275,178.1636619
2019-08-14,210.9859961,208.4799644,204.2232392,197.6172553,192.654856,188.0251858,183.2967177,174.7175217,180.0845233
2019-08-15,211.4090068,208.8204051,204.4825842,197.7806326,192.7013477,187.8420335,183.0269399,174.3568236,179.7000359
2019-08-16,212.6015684,209.4124832,205.1862269,199.4806716,194.2799007,188.2553903,183.6275039,174.8735954,180.1325683
2019-08-17,214.1202763,210.0949302,206.1014264,201.7242707,196.5041684,189.0588276,184.741161,175.9466362,181.102222
2019-08-18,210.7701855,209.4472221,204.3000261,194.3400645,189.0442156,185.8498786,180.1694744,171.1819145,176.6258126
2019-08-19,210.7142989,209.1489619,204.2402636,195.1330151,189.9090253,186.374139,180.9350986,172.0478065,177.4725575
