Datetime,Transect1,Transect2,Transect3,Transect4,Transect5,Transect6,Transect7,Transect8,Transect9
1951-06-15,198.8646518,201.2801531,194.2753861,184.7536068,179.9779887,183.6957011,181.5284314,171.6233006,168.8321939
1951-06-16,194.8140358,200.1039508,191.9603955,176.1404337,171.3348735,180.1187489,176.3424108,166.3226391,163.9349168
1951-06-17,193.426845,199.1378167,190.8321526,174.4281894,169.2261752,178.9217651,174.7363376,164.6984646,162.4336048
1951-06-18,196.593804,199.5557454,192.2179424,181.7893168,175.9878424,181.0232128,177.9302358,167.8922957,165.375929
1951-06-19,197.1828746,199.7465179,192.5199098,182.7122983,176.8044386,181.1718842,178.1136892,168.0586384,165.5609055
1951-06-20,196.7290243,199.6436059,192.2382342,181.4731517,175.492992,180.4834121,177.1127752,167.0117769,164.6179216
1951-06-21,197.0568288,199.6949665,192.346151,182.1034922,175.9667134,180.3988624,177.0543301,166.9010042,164.5410099
1951-06-22,196.8202399,199.5354337,192.152007,181.7342882,175.5257615,180.0485552,176.619785,166.4348359,164.1571783
1951-06-23,196.9979965,199.4729007,192.1570982,182.1011355,175.7952444,179.9541198,176.5526675,166.3382148,164.1117322
1951-06-24,197.8108611,199.6647374,192.5453674,183.5755171,177.1806111,180.3027411,177.0979284,166.8606872,164.6395373
1951-06-25,199.2016246,200.1114328,193.3576927,186.1896034,179.8379079,181.3218107,178.568288,168.359004,166.1017587
1951-06-26,197.5604972,199.6860463,192.5336901,182.7210633,176.5684804,180.1713881,176.8604904,166.6719847,164.625834
1951-06-27,196.176456,199.3386874,191.6785005,179.4741809,173.1901833,178.5897546,174.6368723,164.3641116,162.5094362
1951-06-28,194.9030549,198.6939654,190.7946806,177.3569161,170.9045551,177.4854662,173.1067906,162.8169934,161.1058098
1951-06-29,196.741082,198.9204264,191.6122219,181.7744245,175.0003296,178.7624492,175.0779836,164.7963424,162.9626622
1951-06-30,197.3469124,199.0682918,191.9309806,182.9917263,176.1781398,179.1448757,175.6498035,165.3826469,163.5633548
1951-07-01,198.6597595,199.5616852,192.6847052,185.2317755,178.3588496,179.8558108,176.6807215,166.39516,164.5435218
1951-07-02,196.7290456,199.146696,191.6191618,180.608017,173.7177825,177.8579074,173.7553427,163.3750646,161.7575394
1951-07-03,194.318767,198.1900911,190.1557333,176.1498051,169.2224317,176.0340605,171.120963,160.7488133,159.3683441
1951-07-04,193.8900097,197.5367493,189.6149684,176.4084395,169.1741419,175.7510506,170.8274679,160.4856548,159.1440755
1951-07-05,194.741658,197.3544736,189.8473912,179.1401224,171.6170572,176.4617958,171.9715376,161.6716382,160.2706798
1951-07-06,195.9970945,197.5200352,190.4729601,182.2426663,174.6214515,177.5590749,173.6065524,163.3638163,161.8961163
1951-07-07,197.1160819,197.823241,191.1461893,184.6406176,177.0942664,178.6036499,175.1070186,164.9325606,163.4343225
1951-07-08,197.0577139,197.9002815,191.1711264,184.0975816,176.6438252,178.444691,174.8340514,164.6693881,163.2560913
1951-07-09,197.8116662,198.2102887,191.6573821,185.3646389,177.9785887,178.9554669,175.5642066,165.4112591,164.0096908
1951-07-10,195.8224592,197.6138714,190.6329211,181.4806983,174.3460804,177.7505682,173.8168418,163.7162305,162.5479152
1951-07-11,195.3735058,197.4198594,190.2821902,180.4297214,173.1613406,177.0289677,172.8465992,162.6797055,161.6053567
1951-07-12,197.7678608,198.1035487,191.500452,184.9519408,177.4259327,178.3101486,174.7906411,164.556068,163.3449261
1951-07-13,199.1009614,198.714605,192.290619,186.8905586,179.3248045,178.844766,175.6017312,165.2962448,164.0585514
1951-07-14,200.4047789,199.4121449,193.098722,188.437503,180.8558297,179.2359079,176.1618593,165.7705743,164.5194686
1951-07-15,200.139635,199.6991634,193.0848941,186.9537068,179.4297276,178.5416093,175.1559065,164.6760259,163.5365965
1951-07-16,199.8523139,199.6338557,193.1619589,186.7128924,179.6236616,179.1081848,175.8374326,165.5183256,164.4590332
1951-07-17,200.4420542,199.8151718,193.7307707,188.1827769,181.5526308,180.4706254,177.6165845,167.5196414,166.4790057
1951-07-18,200.1971368,199.9131689,193.809007,187.3488754,181.009576,180.5695171,177.5755849,167.5704106,166.6265464
1951-07-19,200.4715269,200.3390879,194.0853784,186.8474097,180.5139567,180.2397435,177.0085493,166.9302177,166.0405557
1951-07-20,202.5116268,201.2380052,195.3735747,190.2742896,183.9755603,181.5302908,178.8429157,168.7413344,167.7595154
1951-07-21,199.5527096,200.2090471,193.9102178,184.873129,179.2453421,180.5671671,177.290602,167.494131,166.8605865
1951-07-22,199.7981031,200.4033531,194.023236,184.7722327,179.0397618,180.2150906,176.8277255,166.9357105,166.3478883
1951-07-23,203.8032796,201.8462523,196.2861602,192.0406264,186.1189289,182.627074,180.390778,170.4143512,169.5768552
1951-07-24,201.8983968,200.9845773,195.5043353,189.4765884,184.5073162,183.2757481,181.1053862,171.5929899,171.0112196
1951-07-25,202.590633,201.3883847,196.0423397,190.3586525,185.5732869,183.7833731,181.7807247,172.2811915,171.7210807
1951-07-26,202.7141263,201.5499282,196.3020567,190.4153337,185.9427769,184.2048472,182.2940914,172.862037,172.357674
1951-07-27,203.1458053,201.9320314,196.7007314,190.6323685,186.3122649,184.3899576,182.5018475,173.0494345,172.5822448
1951-07-28,203.8739872,202.3886959,197.2763768,191.4737035,187.3415166,184.9076553,183.1643728,173.7296512,173.2823416
1951-07-29,204.2174451,202.5991743,197.7065508,192.1332544,188.404941,185.7643222,184.2547442,174.9538383,174.546287
1951-07-30,203.938543,202.6139595,197.7942006,191.5983667,188.3164376,186.2474738,184.7940975,175.6541232,175.343576
1951-07-31,203.4523051,202.6180729,197.7376805,190.4585288,187.5273736,186.3155158,184.7594774,175.7191068,175.5171026
1951-08-01,202.4207276,202.6678384,197.2671528,187.382878,184.4620048,184.9719658,182.7755012,173.6352144,173.5971777
1951-08-02,200.5402126,202.1843979,196.2837224,183.3926578,180.5711075,183.500022,180.5722793,171.4220547,171.5903496
1951-08-03,200.3029021,201.9562371,196.1458979,183.4429105,180.6570006,183.6098254,180.7079304,171.6173566,171.8266824
1951-08-04,202.1570912,202.3830442,197.2117734,187.6408074,184.8964631,185.368492,183.2202719,174.218805,174.3015302
1951-08-05,203.0973526,202.6354126,197.8674616,189.6591671,187.1800111,186.6082389,184.8675345,176.0060065,176.0700478
1951-08-06,203.1958748,202.6843933,198.1064978,190.0579818,187.9315215,187.3034714,185.7553054,177.0233022,177.1344896
1951-08-07,203.7042663,202.8650141,198.5523249,191.1387537,189.3375711,188.219829,186.9744755,178.3637708,178.4973109
1951-08-08,204.2510005,203.1306866,198.9992185,191.9524598,190.397837,188.8541682,187.8031286,179.2521627,179.410733
1951-08-09,205.3671565,203.6681237,199.7465409,193.5478118,192.1387334,189.5870395,188.8073998,180.2532614,180.3971235
1951-08-10,206.3206297,204.3095754,200.3840742,194.4134861,193.0301345,189.7760778,189.0911559,180.4440091,180.5969249
1951-08-11,205.2114774,204.3340363,199.8287995,191.0671834,189.6551731,188.1819646,186.8209291,178.0035507,178.3210305
1951-08-12,204.103548,204.2846638,199.2500194,187.967515,186.5078823,186.6944626,184.7129767,175.7499919,176.2283774
1951-08-13,202.9490038,204.0912987,198.5779992,184.9480147,183.3837237,185.1987182,182.5576586,173.4696756,174.0984497
1951-08-14,203.2932648,204.2338093,198.6958626,185.2350312,183.4830736,184.9655144,182.2234183,173.0606387,173.7021241
1951-08-15,203.5238942,204.391133,198.8251902,185.5228306,183.6497193,184.8818003,182.1022323,172.9004725,173.5591793
1951-08-16,203.4351983,204.4706877,198.7845723,185.0880795,183.0990268,184.530007,181.5602944,172.3192844,173.0227842
1951-08-17,205.0144233,205.0624019,199.6371449,187.7252684,185.5248678,185.2292356,182.5288006,173.235415,173.8537757
1951-08-18,206.2071851,205.645738,200.3219152,189.2505258,186.9252066,185.5607161,182.9621701,173.5960472,174.1756331
1951-08-19,206.2581923,205.8492985,200.3993334,188.7597797,186.4198549,185.2407628,182.4792762,173.0526809,173.6864999
1951-08-20,206.9267704,206.1846072,200.7989542,189.6414679,187.2714171,185.4319366,182.7715003,173.2901059,173.9261464
1951-08-21,206.5236918,206.1400209,200.6127757,188.5489125,186.2430457,184.9963223,182.1422606,172.6307592,173.3553865
1951-08-22,201.6748941,204.6105348,197.8463694,178.831227,176.6206321,181.2208258,176.7260681,167.1391509,168.2906221
1951-08-23,199.5987866,203.3326859,196.2351379,175.9334974,173.2639413,179.469829,174.4032597,164.7618354,166.057407
1951-08-24,200.9064294,202.9331533,196.3971414,180.1438996,176.7392985,180.149047,175.6488245,165.9649967,167.1140413
1951-08-25,202.2433126,202.9807594,196.8949616,183.6292569,179.8633168,181.0022706,177.0292953,167.3261444,168.3662484
1951-08-26,202.8760027,203.0652895,197.1631542,185.095504,181.1965078,181.3572198,177.6031585,167.887133,168.903632
1951-08-27,203.8602828,203.3499264,197.7105349,187.1166384,183.1764113,182.0673663,178.6459872,168.9392618,169.9129734
1951-08-28,205.5791399,203.9856188,198.742237,190.2560856,186.3463515,183.3189675,180.4250276,170.7417361,171.6292531
1951-08-29,206.5774512,204.5275016,199.428684,191.5648403,187.76077,183.9318856,181.2265138,171.555167,172.4308267
1951-08-30,206.9178735,204.9561812,199.7636452,191.4211333,187.6881148,183.8827535,181.0943546,171.3791019,172.290396
1951-08-31,207.3727275,205.4797036,200.1348316,191.2344895,187.4704565,183.6279325,180.674263,170.8606965,171.7998148
1951-09-01,207.4172148,205.8028842,200.2843872,190.4770742,186.7580137,183.3116695,180.139686,170.2852432,171.2887786
1951-09-02,207.8023071,206.0638884,200.6627254,191.0362176,187.5167543,183.8317638,180.7776256,170.9884665,172.0098256
1951-09-03,208.9462038,206.499506,201.4953208,193.3050254,190.076254,185.1966632,182.6160499,172.9503794,173.9252924
1951-09-04,208.4240052,206.4152455,201.4041511,192.2944055,189.4360206,185.3732881,182.7261265,173.1896514,174.2625274
1951-09-05,205.785969,205.406117,200.1629,188.2147752,186.0186342,184.8925919,181.8937131,172.621951,173.9405492
1951-09-06,204.0544556,204.898492,199.1650599,184.6083759,182.3900813,183.3650106,179.7272391,170.3965788,171.9012672
1951-09-07,202.5199467,204.2614784,198.1062883,181.5896922,179.1470915,181.7708923,177.5384717,168.1056198,169.7551431
1951-09-08,201.5749272,203.5645286,197.2427183,180.2707568,177.4656026,180.7005267,176.1561555,166.6442004,168.3699463
1951-09-09,202.3909472,203.3534098,197.3544744,182.7567703,179.51065,181.0299343,176.8203348,167.2557821,168.9092774
1951-09-10,204.4101079,203.7545243,198.3402401,187.3188674,183.8306587,182.434929,178.9799372,169.3976785,170.9003461
1951-09-11,204.687837,203.8132504,198.5400849,188.0153303,184.6268277,182.8366386,179.551844,170.0108726,171.5286888
1951-09-12,204.1970275,203.6264532,198.3788803,187.3915824,184.232822,182.974561,179.6717432,170.2333711,171.8247292
1951-09-13,203.5335921,203.3403346,198.1430929,186.6389319,183.7643174,183.2087534,179.8837584,170.5992857,172.2697405
1951-09-14,203.545446,203.2492541,198.2723309,187.1955349,184.5640335,183.9217779,180.7657417,171.6440463,173.3341447
1951-09-15,203.4170672,203.1367172,198.3348805,187.4329325,185.0604957,184.5252773,181.4872134,172.5251918,174.2484457
1951-09-16,203.6594927,203.1370921,198.5870244,188.3471619,186.2068357,185.3276867,182.5219332,173.7020708,175.4310959
1951-09-17,203.2010924,202.910883,198.4318529,187.8457679,185.9651698,185.5902706,182.799906,174.1096719,175.9077319
1951-09-18,202.9471889,202.7514721,198.3364213,187.6235852,185.8946677,185.7472547,182.9838379,174.3618352,176.2088788
1951-09-19,202.3470871,202.4361815,198.0451372,186.9475503,185.4032115,185.7854854,183.0265821,174.4865533,176.4061947
1951-09-20,202.8015648,202.5126342,198.2845511,187.9763392,186.4524486,186.2114096,183.6662224,175.1504751,177.0709858
1951-09-21,203.603879,202.8460395,198.7111416,189.1237279,187.517536,186.4534644,184.0393395,175.4716296,177.3800593
1951-09-22,202.7673843,202.4658262,198.3481479,188.0596009,186.7680407,186.5474891,184.1247923,175.6877415,177.6967243
1951-09-23,203.4344742,202.6030823,198.7636371,189.5753692,188.4171306,187.3538474,185.2610674,176.8951811,178.8876436
1951-09-24,201.5465868,201.94927,197.8216648,186.3720653,185.5232834,186.5796205,184.1020396,175.8358787,178.0104598
1951-09-25,199.8697981,201.246018,196.8512503,183.4925627,182.7590985,185.6725246,182.7772417,174.5746943,176.9077975
1951-09-26,200.210158,201.1876507,196.8684532,184.2798701,183.2842934,185.5859772,182.7139289,174.4558952,176.7743677
1951-09-27,201.2441049,201.4345054,197.3687363,186.520371,185.3335574,186.1700416,183.6130581,175.3214736,177.5700435
1951-09-28,201.4746862,201.52895,197.4904478,186.8549478,185.6072278,186.1951113,183.630604,175.3215997,177.5818246
1951-09-29,202.6851753,201.9769574,198.1837351,188.9751307,187.6605788,186.9133414,184.6257222,176.3080653,178.5058214
1951-09-30,203.3722226,202.2260772,198.7113815,190.4464337,189.3530355,187.8864295,185.903506,177.7001181,179.8758334
1951-10-01,202.9148896,202.1610023,198.6297018,189.6015595,188.7946842,188.0484841,185.9825999,177.895525,180.1440393
1951-10-02,204.5811371,202.7713032,199.7146954,192.7907299,192.1632446,189.6213795,188.1028762,180.1208228,182.2740372
1951-10-03,200.9405232,201.4716563,197.9400253,186.7317848,186.8409008,188.5422732,186.345476,178.6670268,181.1413367
1951-10-04,200.6435932,201.4100418,197.7067803,185.8973255,185.8626116,187.9581383,185.5312482,177.7876796,180.316448
1951-10-05,202.2571481,201.8984767,198.5058639,188.9026967,188.6309177,188.7158783,186.7042273,178.8843779,181.3127928
1951-10-06,201.0837808,201.6104351,197.7999174,186.2024747,185.8623844,187.435724,184.9320823,177.0174805,179.5846957
1951-10-07,200.608179,201.387391,197.3720733,185.0663,184.5213484,186.5758396,183.8034713,175.7806217,178.4162954
1951-10-08,200.9387329,201.3270946,197.4019758,185.9320231,185.1939637,186.5615443,183.9068084,175.8222146,178.4506076
1951-10-09,201.7976098,201.4967026,197.7978328,187.7562702,186.9027881,187.0565123,184.7022938,176.5869785,179.170612
1951-10-10,201.9389341,201.5565087,197.8802003,187.9607742,187.1116444,187.104488,184.7824355,176.6576886,179.2628927
1951-10-11,202.4763784,201.759213,198.2419552,189.0223605,188.2390992,187.6317313,185.4929305,177.407439,180.0009601
1951-10-12,202.6581495,201.8117053,198.5056658,189.7313703,189.232392,188.4358307,186.517914,178.5810929,181.1859727
1951-10-13,201.2897044,201.3408472,197.9433451,187.6397438,187.5599624,188.3870314,186.2613679,178.5236278,181.2593865
1951-10-14,201.4611689,201.3062017,198.1632898,188.508687,188.6809099,189.2493838,187.3593517,179.7881732,182.5243361
1951-10-15,202.374582,201.5403327,198.792055,190.5991543,190.9981124,190.5299859,189.0573386,181.6371934,184.3245957
1951-10-16,201.9166712,201.3669132,198.6991614,190.0974,190.8424948,190.9499534,189.5190477,182.2601571,185.0163696
1951-10-17,202.7180073,201.5501051,199.2878467,192.0727504,193.1389799,192.2976466,191.3465985,184.2556967,186.9792513
1951-10-18,201.0414796,200.9710644,198.4970609,189.1369668,190.5989164,191.7820713,190.469006,183.5101133,186.3935256
1951-10-19,199.6383375,200.5116342,197.7206029,186.3891148,187.948765,190.8365897,189.0800542,182.1366719,185.1630874
1951-10-20,198.26795,200.0414364,196.8352918,183.6657948,185.046273,189.4238253,187.1271989,180.0846778,183.235418
1951-10-21,200.2769446,200.4787049,197.7346585,187.7800676,188.7763056,190.4421884,188.7347186,181.6086278,184.6036994
1951-10-22,198.0603519,199.8190096,196.4609243,183.4848995,184.4202659,188.5512038,186.1015865,178.8774772,182.0649923
1951-10-23,198.0470414,199.4281165,196.2984973,184.5037785,185.3251653,188.845653,186.6182979,179.4315279,182.6057289
1951-10-24,199.6811152,199.6342967,197.1056098,188.382811,189.1406859,190.3608142,188.8283252,181.7165856,184.7668039
1951-10-25,202.7497835,200.9464936,198.73935,192.9121463,193.230911,191.2819462,190.2305039,182.8813057,185.7351689
1951-10-26,203.1650034,201.0642425,199.1776742,194.0790878,194.8398104,192.482214,191.8260828,184.662668,187.5210691
1951-10-27,202.7332747,201.2267615,199.0657422,192.4956217,193.3622458,191.9392076,190.9961316,183.7954921,186.7446664
1951-10-28,201.8454875,201.3326408,198.6346715,189.6114651,190.3811964,190.5058063,188.8860528,181.5352785,184.6074442
1951-10-29,201.1981867,201.1678887,198.404329,188.5277895,189.5106649,190.4731088,188.721553,181.4677611,184.6134023
1951-10-30,201.8129745,201.315475,198.8886479,190.1477066,191.3749354,191.6231105,190.2153926,183.1260282,186.2352244
1951-10-31,200.621699,200.9427507,198.3903013,188.152867,189.7106372,191.4938211,189.840371,182.9192018,186.1454572
1951-11-01,201.2443348,201.3108139,198.7419853,188.8262932,190.2278064,191.514594,189.8290368,182.8463879,186.0498792
1951-11-02,203.0635238,202.0527104,199.740419,191.6916387,192.8947183,192.2663545,190.8983711,183.8265988,186.918881
1951-11-03,202.6875371,201.9768932,199.5973965,190.9134149,192.2692377,192.1620046,190.7301495,183.6893522,186.8524755
1951-11-04,202.6781496,201.8449825,199.6530271,191.3953936,193.0057158,192.7333898,191.565012,184.6198087,187.8127432
1951-11-05,202.579352,201.7018837,199.619293,191.4344426,193.2482414,193.0293595,191.9951111,185.115495,188.3567056
1951-11-06,200.330087,200.8966319,198.4563002,187.7384864,189.8936922,192.0616326,190.6570376,183.8589779,187.3015773
1951-11-07,200.1193366,200.6105505,198.3120994,187.9623771,190.2276758,192.3498858,191.1015315,184.3727328,187.8442926
1951-11-08,200.7456028,200.6677865,198.6241703,189.3477996,191.6354946,192.992245,191.9649234,185.2984453,188.7514841
1951-11-09,200.5221083,200.5137011,198.6304014,189.518423,192.09901,193.5981299,192.7422399,186.2263789,189.7099496
1951-11-10,201.3242446,200.7261192,199.2214862,191.4863793,194.3363344,194.9157949,194.505254,188.1543694,191.5915431
1951-11-11,201.5108682,200.9418506,199.4671361,191.560329,194.5578027,195.2222323,194.7962933,188.5042115,191.9616381
1951-11-12,201.5985838,201.3519522,199.5772275,190.5880321,193.4338252,194.5120976,193.6930077,187.2687023,190.7594555
1951-11-13,201.2908792,201.274899,199.5409144,190.2156969,193.2921805,194.8096455,193.9887939,187.6807407,191.2155724
1951-11-14,202.6859142,201.7246627,200.4009828,192.9125212,196.1117832,196.1426929,195.7847221,189.5743385,193.026401
1951-11-15,200.8480766,201.4230348,199.4757633,188.8466852,192.1386307,194.6325972,193.5996401,187.3529818,190.993252
1951-11-16,200.9803208,201.3317825,199.5821042,189.614174,193.0320433,195.2014026,194.3775982,188.2206639,191.8593688
1951-11-17,202.9747474,201.8892973,200.6794506,193.42446,196.8468206,196.7641069,196.5666968,190.4661836,193.9815112
1951-11-18,202.7624591,202.1470111,200.5810296,192.0184057,195.3332693,195.8956622,195.3624612,189.1159148,192.6963187
1951-11-19,201.346083,201.9487791,199.7553983,188.3983608,191.5433861,194.0315037,192.7309166,186.298276,190.0296592
1951-11-20,200.1451345,201.3954685,199.0262728,186.5383958,189.7115744,193.3564333,191.7974559,185.3805281,189.213457
1951-11-21,201.4409572,201.5987314,199.6148104,189.4152644,192.4199857,194.2558108,193.1754636,186.7464265,190.4799006
1951-11-22,202.6525639,202.1092312,200.2237771,191.1971485,193.9615542,194.4719531,193.5509771,186.9898285,190.6586841
1951-11-23,200.8414016,201.4469959,199.2770468,188.1216836,191.1398164,193.686381,192.3891085,185.9149131,189.7487547
1951-11-24,201.3190789,201.5285519,199.4704292,189.0997621,192.0159326,193.9075843,192.758063,186.2575478,190.0712707
1951-11-25,204.2735675,202.6025807,201.0695288,194.1798082,196.8345432,195.4168663,194.9655287,188.3585626,191.9686385
1951-11-26,201.657959,201.6520272,199.8089955,189.8686382,193.1742304,194.9065367,194.0373719,187.731106,191.5919064
1951-11-27,199.4715426,200.9894653,198.647897,185.6356753,189.0787825,193.5292411,191.9397177,185.681248,189.724839
1951-11-28,197.085759,200.0128758,197.2622443,181.702751,185.1633296,192.2092671,189.9372871,183.7734646,187.9840208
1951-11-29,195.5364654,199.1527011,196.1033257,179.5161538,182.5443471,190.8972604,188.0718108,181.8893278,186.1756025
1951-11-30,198.5611531,199.5812996,197.3942516,186.6572661,188.9599457,192.8148436,190.9745395,184.7630724,188.7495839
1951-12-01,197.0609361,199.0639323,196.4154717,183.6034802,185.6932793,191.2849089,188.812632,182.5139951,186.6223865
1951-12-02,198.1566034,199.0916418,196.7085068,186.1366031,187.771039,191.5769387,189.4209103,183.0171265,187.0250555
1951-12-03,199.825614,199.4649437,197.4494975,189.6174488,190.9312013,192.3569722,190.7531449,184.23782,188.124262
1951-12-04,200.052296,199.5824637,197.4705641,189.6563444,190.8029391,191.9473844,190.3294076,183.6746429,187.5799295
1951-12-05,201.8890073,200.2738751,198.4091615,192.5354039,193.4605117,192.5691158,191.3383273,184.5398347,188.3379847
1951-12-06,201.4246331,200.296804,198.2234699,191.2885288,192.2862568,192.0910806,190.6827715,183.8408532,187.7176575
1951-12-07,200.3406316,200.0489193,197.6862524,188.950634,190.0726571,191.3520856,189.5667571,182.7398687,186.7353327
1951-12-08,199.1476687,199.7985169,197.0254539,186.2856279,187.3409451,190.1736008,187.8421571,180.9572426,185.067864
1951-12-09,199.1482959,199.6556373,197.0220276,186.8678234,187.9246552,190.5103185,188.2861212,181.4720064,185.5737964
1951-12-10,201.8028005,200.3650432,198.5419008,192.4693047,193.5626063,192.9092215,191.6514346,184.9644514,188.8557134
1951-12-11,201.3906049,200.2299105,198.5215414,192.0296477,193.561131,193.5576206,192.3851487,185.9126142,189.8626114
1951-12-12,200.9472738,200.4221241,198.349885,190.2364811,191.7056127,192.6874822,191.0694614,184.5030167,188.5232838
1951-12-13,201.5563579,200.8339307,198.7102129,190.6653058,192.0094379,192.6176634,190.9183668,184.2738917,188.2734552
1951-12-14,201.2771393,200.9329471,198.6024783,189.6838037,190.9829437,192.123637,190.1848076,183.4827208,187.5263927
1951-12-15,201.5293206,201.1639902,198.733242,189.7318548,190.8797369,191.8515789,189.8109742,183.019809,187.0660668
1951-12-16,202.8272567,201.5839944,199.4661272,192.1590024,193.2833257,192.7641283,191.1096847,184.3265402,188.2914363
1951-12-17,203.0070413,201.5416467,199.6868412,192.9713175,194.4284275,193.6526459,192.3046715,185.6752899,189.6485506
