Datetime,Transect1,Transect2,Transect3,Transect4,Transect5,Transect6,Transect7,Transect8,Transect9
8/6/1991,218.9659211,215.1347733,210.4042133,201.3566926,190.7749902,189.0648345,182.5108639,172.0080817,
8/22/1991,213.4775684,212.4802261,210.2498922,191.4532353,181.4716866,182.9154514,177.9845088,165.1273893,172.8991689
9/23/1991,219.6775008,216.1708633,216.3056815,192.3173452,182.524843,184.152448,179.467132,163.6091077,175.6412944
10/25/1991,230.7692512,226.72139,208.8215073,197.9800845,194.9704497,189.4241723,185.9517142,176.9543608,177.3079521
11/10/1991,215.0775441,216.7854291,212.8944125,200.9370251,195.6536067,199.1422497,192.7245543,179.5466384,180.79433
2/12/1992,213.382729,208.589901,207.9273496,207.1474898,206.462061,201.4425475,189.290879,184.6886346,186.5171135
3/6/1992,200.9503074,205.2580383,197.1620239,198.5797143,194.4745268,202.9858595,204.0321712,197.5961414,197.6587328
5/20/1992,196.5660713,196.4157075,195.141004,197.1615878,196.6504479,203.9387205,204.0508145,196.6166913,193.2164095
6/5/1992,203.7595466,201.8249862,204.3105961,204.3484385,207.2831339,212.8536988,209.8646299,189.4195101,192.0971091
7/7/1992,188.0915778,203.2802714,209.8685708,201.6985411,190.8891934,193.6236373,200.201392,187.4279449,182.9042811
7/23/1992,202.5205653,215.3592411,212.5098998,193.5895618,194.1498816,207.0746732,204.5182609,190.915379,
8/24/1992,219.3487831,210.4668521,201.2380149,208.5190163,197.9884999,199.7841038,189.622733,179.7990484,
9/25/1992,218.0678596,214.4544406,207.342528,203.2505796,196.268187,189.8302755,182.1974511,164.6996989,167.5521659
10/11/1992,209.275038,211.929291,203.4662076,183.6134069,189.1050623,190.4587162,183.3262266,167.6625638,175.908543
11/28/1992,203.5115331,198.4450892,199.9372372,196.9536881,196.2304107,195.2597527,187.9381074,185.2731399,197.3454433
12/14/1992,197.5452261,196.5107908,194.0557544,185.1809137,186.8486081,195.0835619,185.5450808,180.8865419,174.0390771
1/15/1993,217.2847046,217.997446,206.3999257,206.0602743,198.56494,203.4584656,191.3656221,188.6739008,192.4407712
1/31/1993,211.3613602,204.7375797,206.5777124,197.3231028,193.9936777,195.2811246,193.1038388,191.5009215,200.3092792
3/20/1993,203.9448763,200.7369384,201.4150546,198.6630444,193.0645178,192.2196122,194.6080928,190.0887509,187.2813759
4/21/1993,217.8882037,214.7430692,217.6294757,217.2193502,208.987886,204.1264673,200.0414172,196.1132372,199.5442903
5/23/1993,207.7519885,209.0333553,205.05907,199.071005,200.4620596,189.5552709,181.0225733,179.1000222,179.2962539
6/8/1993,213.4363618,209.7506276,203.1341507,195.8915465,197.4418721,190.1398998,187.0575223,179.8413084,192.2569344
6/24/1993,207.7171061,219.6233447,213.739457,193.4996775,187.627231,180.0913385,169.0711396,158.8897868,171.0759072
7/26/1993,219.2376542,226.5461799,224.9351324,214.5568708,200.0469678,198.0733432,194.9223558,174.8486864,185.9734625
8/11/1993,206.8360656,213.0647006,208.3111449,208.416251,198.4901564,197.0953654,189.1087423,176.0683816,186.4155057
9/28/1993,219.0533791,211.7032254,217.0575194,208.0440534,208.803811,199.9317007,195.8608008,185.1820947,188.3218019
10/14/1993,206.7756232,208.7422611,207.7206352,203.783901,194.8855363,192.8646991,192.5860312,185.5215869,175.5314479
12/1/1993,221.0977478,220.1178952,217.6066365,212.7893668,212.9958952,213.0477892,203.2094022,199.9364255,196.4578023
4/8/1994,205.3455251,196.2109413,201.3013902,201.4813153,200.0972164,202.2107398,196.5028702,185.1912388,191.1312096
4/24/1994,203.9075909,205.7659525,201.6867838,199.7323431,197.7953173,191.9050342,184.5187305,175.9012475,190.1710283
5/10/1994,199.0753728,195.2668094,198.5269458,202.8717151,197.7660956,193.2352338,186.2929497,187.3229682,190.6753257
6/11/1994,188.7047165,186.7193886,189.3415121,185.4415501,183.5057684,176.0277035,173.5174331,161.8847569,165.0870933
7/13/1994,206.4712101,211.2778664,209.6610975,206.4421126,202.426046,197.2032368,195.707456,182.4219985,190.774977
7/29/1994,212.4994619,219.6616188,219.4007368,206.4880427,188.9612234,202.9301034,201.8111786,182.1273674,
8/14/1994,220.8371124,225.435202,217.9664147,208.6359896,208.0680032,201.5797458,192.4657286,181.1140454,193.7450203
9/15/1994,236.0282233,236.5940643,226.6186476,219.9488734,212.3892799,203.3491717,190.2919088,181.9453605,195.8376664
10/17/1994,231.2327223,227.2264741,237.3721208,230.4548742,205.3683204,195.9571958,197.3630881,175.2766208,
11/2/1994,220.2913146,213.7147013,211.4089691,206.2476381,189.9528913,182.1858811,180.7042368,167.5012333,163.4451671
12/4/1994,214.6600757,203.7822011,213.1359655,203.1887167,200.8272276,196.4909335,200.5550544,187.0374469,170.9957397
2/22/1995,214.1430784,206.930314,200.6110211,207.04965,195.8795499,206.0478852,210.8395054,205.1489257,200.8074301
5/13/1995,209.9587887,209.4759306,207.5806058,205.6856784,190.2076717,200.9131225,198.7200492,195.2679875,192.7919943
5/29/1995,192.3442019,196.9884762,191.702452,196.5485078,180.9432931,185.6343905,185.3784046,183.0993813,176.7172609
6/30/1995,197.7265273,200.1693185,194.9510711,188.4505451,185.9340715,187.5225005,194.3439321,177.2192686,193.4106872
7/16/1995,211.2253154,210.2604842,203.6988275,194.0761239,187.1051255,188.6864677,192.1187578,179.5418728,189.030676
8/17/1995,223.1444444,215.1810625,218.5389633,207.0025659,206.9378812,211.6849216,193.613237,185.4202059,194.4685425
11/5/1995,200.5896113,200.4052023,191.9316193,185.8317759,196.8107113,188.2692768,185.6109126,179.4140655,183.1590662
12/7/1995,208.898994,204.0335263,198.2034776,188.0644352,191.5730779,197.1173233,186.552351,186.0443672,195.5132312
2/9/1996,211.8623267,201.6947367,207.2769088,198.8205371,197.4820485,201.8955186,199.1444482,200.3389164,195.6311908
5/31/1996,205.254254,195.8753893,200.9647303,195.7653323,197.122923,191.1484454,182.4125285,186.3038954,
6/16/1996,,,,,,,,,
7/2/1996,,,,,,,,,
7/18/1996,196.3378822,195.8736648,189.7956897,191.748459,178.0426227,173.0164818,167.8656782,168.477294,176.5618641
8/3/1996,217.0366558,219.8106324,210.3385153,203.1223954,193.8189694,192.7567574,189.595904,191.7090117,206.5121098
9/4/1996,209.794177,213.150748,203.6294996,181.7559282,178.7313442,174.5153604,162.8850831,166.5008428,188.7036008
10/6/1996,181.2780609,187.6649074,195.2846496,190.5266174,193.2750656,196.5917269,196.911284,192.1567534,192.1463252
12/9/1996,208.2399803,209.3776282,202.4848658,199.6739856,187.1953917,185.1900711,183.4855506,184.0572683,193.6364141
12/25/1996,207.2500455,200.2103661,191.4247001,188.9138919,187.4441491,,,,
6/19/1997,,,,,,,,,
7/5/1997,180.0717001,171.7048217,169.7907467,176.1734092,169.0703334,179.1809673,170.8305503,161.1964283,153.9296508
7/21/1997,187.8435575,179.6824312,179.1767132,183.5206212,174.2383411,195.3684682,187.8299636,174.9335492,179.2703101
8/6/1997,190.3402301,181.9652179,190.1597266,180.5944205,186.6764663,197.0885543,187.4483324,168.731689,178.5527561
8/22/1997,205.4551268,193.9261399,195.5757385,184.4873558,196.3969355,199.8545565,191.716788,174.0220956,179.2262293
10/25/1997,218.0948664,209.4549449,204.2507888,203.686735,197.3031332,199.6252284,190.6548125,184.5968204,183.3017192
11/26/1997,211.6774908,206.1351894,207.4966688,188.5781781,191.3808212,201.3714634,194.4541084,193.4432198,190.7433736
1/13/1998,214.7292187,209.6607629,199.8749361,201.7527589,199.1948257,205.3069987,209.0299281,210.8046788,206.6054533
1/29/1998,,193.2512051,191.6023829,188.1780839,189.5737911,196.4735001,201.2855077,192.244214,189.8012074
2/14/1998,207.0390884,209.7993058,207.5233484,202.1414701,200.2895154,197.6360446,203.3525405,200.7065296,202.5203229
3/2/1998,207.8355709,209.1738466,208.0691094,205.2107705,203.6669917,211.325885,201.6761511,207.940579,204.6929544
4/3/1998,198.0439692,204.1952335,190.0567307,187.6943832,186.4431386,194.3570953,187.0687834,188.0798976,181.6299015
4/19/1998,205.7032689,216.4273219,199.2651121,190.4170536,184.1544812,185.1085158,190.4526266,182.1426225,186.2891087
5/21/1998,198.2290967,207.1433536,178.2715256,189.0702108,184.2770811,163.7145783,171.1168466,167.449726,176.8354162
7/8/1998,210.5915984,213.1090244,204.5437136,200.047957,203.5891371,196.3891518,186.7043313,169.2187864,
10/12/1998,197.0100583,190.6990836,191.5050766,192.870601,202.1332086,194.7745155,188.8673787,185.1666055,188.5538982
10/28/1998,195.3982091,188.1089227,186.6906741,196.5115858,191.341761,192.5735669,191.5154441,182.6440769,188.107424
