Datetime,Transect1,Transect2,Transect3,Transect4,Transect5,Transect6,Transect7,Transect8,Transect9
1940-02-02,5.464330254,5.464291609,5.464173052,5.463180798,5.462809206,5.45787235,5.455922642,5.455210048,5.454333477
1940-02-03,5.840343742,5.841154317,5.844164789,5.845807696,5.84622514,5.842387158,5.84084879,5.8402798,5.839568741
1940-02-04,3.949126071,3.947491349,3.945779472,3.936565296,3.936890941,3.933753305,3.9305492,3.928765406,3.925558111
1940-02-05,6.714633805,6.716012521,6.717932251,6.723566985,6.718775327,6.69510183,6.686456005,6.683806111,6.681389713
1940-02-06,6.783167345,6.784834748,6.788930001,6.794916529,6.792353491,6.777290811,6.771577217,6.769777672,6.768041349
1940-02-07,4.539357823,4.538471907,4.536840934,4.532405193,4.532415899,4.530873386,4.529614596,4.528933873,4.527731708
1940-02-08,6.08447047,6.083703996,6.079121632,6.077451961,6.074880827,6.066949358,6.063793885,6.062752221,6.061655402
1940-02-09,6.43519758,6.433975998,6.424676806,6.42539946,6.420617407,6.414630035,6.413372014,6.413448507,6.41442924
1940-02-10,6.906116713,6.905446161,6.899617931,6.90066463,6.897386838,6.893070306,6.892004331,6.891964813,6.89249499
1940-02-11,6.777004074,6.776892638,6.772289257,6.775880162,6.773112754,6.771263556,6.771554145,6.772110016,6.773537227
1940-02-12,6.167000525,6.165472682,6.155833268,6.1544784,6.149761276,6.14129502,6.139009454,6.138658112,6.139026124
1940-02-13,7.200054605,7.19830792,7.186248314,7.185829924,7.179174351,7.167730007,7.164232825,7.163559016,7.163729358
1940-02-14,7.656597532,7.655673339,7.647149145,7.649087208,7.644084251,7.637129117,7.635494692,7.635467398,7.636376317
1940-02-15,8.094302511,8.09676416,8.101574091,8.113304583,8.113896541,8.119912789,8.123412515,8.125108661,8.127884596
1940-02-16,6.727099741,6.730648212,6.73276854,6.754335853,6.753154597,6.762719675,6.770669033,6.774941511,6.782457327
1940-02-17,7.186123873,7.183988749,7.157929258,7.167989267,7.151971275,7.129822887,7.125261537,7.125622657,7.129420155
1940-02-18,8.610792349,8.607228331,8.589050905,8.582666198,8.575024658,8.564661189,8.560948648,8.560013973,8.559562264
1940-02-19,6.168440382,6.167371375,6.157902529,6.159192169,6.153551511,6.141628771,6.138920908,6.138719676,6.139775695
1940-02-20,6.621224916,6.621899518,6.614685727,6.626126466,6.621092113,6.619495793,6.622258029,6.624509988,6.629334196
1940-02-21,9.340813352,9.341338643,9.340779793,9.344759605,9.342852538,9.338676512,9.337813449,9.337848165,9.338469777
1940-02-22,7.124833528,7.126475492,7.128601241,7.137345224,7.136354133,7.136059393,7.137217474,7.138128574,7.140055868
1940-02-23,7.52200723,7.522923774,7.520717507,7.528869019,7.525076387,7.518831766,7.51807047,7.518526196,7.520300262
1940-02-24,8.601862922,8.601691599,8.589388376,8.599413362,8.590936444,8.580768246,8.579369921,8.580101916,8.583057511
1940-02-25,8.328530954,8.340195869,8.368009266,8.418460196,8.429393487,8.478434232,8.50289313,8.513208137,8.52817098
1940-02-26,8.539435741,8.542459143,8.545397139,8.562299325,8.561771989,8.569955254,8.575051064,8.577650603,8.582066942
1940-02-27,9.405075473,9.408056593,9.414272348,9.427813449,9.429070485,9.436394991,9.440699044,9.442744959,9.446043398
1940-02-28,9.379414509,9.381502214,9.386166174,9.3953772,9.39606096,9.399590077,9.401942516,9.403132235,9.405141196
1940-02-29,9.355384276,9.358098582,9.364473603,9.376189223,9.377946271,9.385810941,9.390040347,9.391935303,9.394843573
1940-03-01,13.37845471,13.38443951,13.40128305,13.42649946,13.43712231,13.48623421,13.50688294,13.51455068,13.52418271
1940-03-02,11.98789973,11.99013133,11.99237584,12.0059375,12.00815486,12.02903892,12.0392695,12.04356628,12.04977372
1940-03-03,6.111131246,6.111731636,6.113116557,6.115126345,6.114381416,6.109023455,6.107029791,6.106400427,6.105790403
1940-03-04,6.267652288,6.269135753,6.272777924,6.278788436,6.279002972,6.27874972,6.279183736,6.279548344,6.280337402
1940-03-05,7.093046246,7.092027571,7.084278551,7.084783366,7.080270461,7.072743737,7.070596148,7.070263665,7.070602683
1940-03-06,7.319463772,7.317416331,7.301848839,7.302769133,7.295418956,7.288123174,7.286501651,7.286634575,7.28799767
1940-03-07,7.303694743,7.30254518,7.291547533,7.294202606,7.288887655,7.285290319,7.284961116,7.285440707,7.287022489
1940-03-08,8.093232004,8.094372812,8.093927024,8.1019087,8.100570585,8.103014579,8.10500664,8.106178756,8.108354724
1940-03-09,7.197298268,7.198499476,7.200095651,7.206744924,7.206152903,7.207312771,7.20885523,7.209807366,7.21162072
1940-03-10,8.503589367,8.508523499,8.52019864,8.542923468,8.544550215,8.556316497,8.56384984,8.567539663,8.57362683
1940-03-11,8.574289887,8.576872037,8.58215022,8.594806387,8.595188375,8.601165097,8.605259908,8.60733683,8.610851115
1940-03-12,8.289306306,8.288453335,8.282530775,8.282502156,8.280113746,8.279159453,8.279165848,8.279394279,8.280049075
1940-03-13,8.249849948,8.248144452,8.236537192,8.23639826,8.232066263,8.232190669,8.232888513,8.233543991,8.235012323
1940-03-14,8.283641284,8.28230607,8.270999981,8.27285042,8.267370661,8.263074298,8.26243609,8.262791014,8.264200051
1940-03-15,8.791768879,8.784142023,8.741533638,8.731133177,8.714612988,8.699740319,8.695546879,8.695182607,8.696666189
1940-03-16,7.936382446,7.926530524,7.877239507,7.858421885,7.838485237,7.810653189,7.801144738,7.798842683,7.797950499
1940-03-17,10.15560792,10.15929629,10.16871612,10.18437379,10.1957018,10.24994329,10.27000979,10.27669045,10.28382812
1940-03-18,11.46711032,11.47325071,11.49258483,11.51437997,11.52046629,11.53507315,11.54242066,11.545474,11.54983821
1940-03-19,10.91884781,10.92052086,10.92479515,10.93176278,10.93254921,10.93516821,10.93704898,10.93799665,10.93959271
1940-03-20,10.00266119,10.00353036,10.00602971,10.00940537,10.00967317,10.00989456,10.01030635,10.01056955,10.01107964
1940-03-21,9.692627681,9.698935675,9.712543022,9.740541568,9.745851889,9.771246237,9.784012014,9.789464722,9.797473258
1940-03-22,11.08590933,11.08878614,11.08945464,11.10852119,11.11327907,11.15232364,11.1705576,11.17792458,11.18814852
1940-03-23,10.92541052,10.92781788,10.92484105,10.94332573,10.94572371,10.97547005,10.99124503,10.99810276,11.00834422
1940-03-24,9.19817182,9.199986466,9.199296583,9.211937294,9.21428141,9.237812531,9.248627416,9.253015598,9.259133512
1940-03-25,5.756294168,5.755495609,5.747107122,5.748863856,5.744505753,5.736357288,5.73495822,5.735130506,5.736472677
1940-03-26,10.19505201,10.19617228,10.19828478,10.20409647,10.20962706,10.24049843,10.25118197,10.25455431,10.25782253
1940-03-27,7.90593061,7.901156504,7.867320024,7.868039096,7.850380552,7.82714117,7.821278858,7.820911945,7.823396345
1940-03-28,7.842584394,7.839223215,7.814200899,7.81556747,7.80178096,7.78037562,7.775117912,7.774726937,7.776776619
1940-03-29,9.629973313,9.635258045,9.644923054,9.670755426,9.678501386,9.722103399,9.741565957,9.749195471,9.759434031
1940-03-30,7.516582472,7.523122761,7.537528376,7.566793237,7.568843558,7.580985027,7.588739884,7.592611719,7.599089849
1940-03-31,6.52560536,6.525488086,6.513645127,6.523845325,6.515202406,6.502115121,6.501017103,6.502190243,6.506236373
1940-04-01,6.419007255,6.418675633,6.41064131,6.416004819,6.410546049,6.402445645,6.401709245,6.402392631,6.404808087
1940-04-02,10.71694027,10.720256,10.72948569,10.74281367,10.74403386,10.74650032,10.7491798,10.75069022,10.75342625
1940-04-03,10.08763091,10.09572357,10.12004114,10.15020148,10.15792178,10.17955775,10.19073006,10.19546416,10.20236353
1940-04-04,10.24534717,10.25147957,10.27058826,10.29282832,10.29886385,10.31444421,10.32248746,10.32587562,10.33078486
1940-04-05,10.23827481,10.24220659,10.25307523,10.2686389,10.27152718,10.28055428,10.28564908,10.28794855,10.29150029
1940-04-06,10.17956382,10.18364304,10.19417285,10.21084067,10.21500663,10.23132369,10.23907145,10.24224084,10.24669785
1940-04-07,10.99252318,11.00051536,11.02344853,11.05380907,11.06259532,11.09045515,11.10397631,11.10949137,11.11722327
1940-04-08,11.2443981,11.25789279,11.29681749,11.34734197,11.35860865,11.38660278,11.40230907,11.40928508,11.41990908
1940-04-09,10.82032617,10.82943098,10.85498249,10.89010748,10.89841933,10.92385889,10.9370399,10.94267256,10.95094903
1940-04-10,10.97687171,10.98409812,10.99832361,11.03195941,11.03913176,11.07734516,11.09591959,11.10365822,11.11474807
1940-04-11,7.203051335,7.203223627,7.192314464,7.203679982,7.19606979,7.188501583,7.189034384,7.190646064,7.194971246
1940-04-12,7.318782824,7.316392092,7.289951571,7.299811649,7.284985053,7.269098073,7.268619384,7.27076168,7.277228046
1940-04-13,7.755181411,7.756681726,7.754226235,7.767450813,7.766096804,7.777013501,7.784623827,7.788451,7.794887687
1940-04-14,7.643588318,7.64836106,7.660995783,7.681168956,7.686513621,7.709203471,7.720574721,7.725309084,7.73208899
1940-04-15,14.28505796,14.29056005,14.30247444,14.32923611,14.33924746,14.3950956,14.41904248,14.42812698,14.43985117
1940-04-16,13.40948766,13.41502739,13.42778486,13.45352796,13.46349622,13.51529938,13.53760449,13.54606006,13.55696284
1940-04-17,8.26705272,8.289791046,8.347270399,8.447047351,8.468035042,8.570849347,8.621385645,8.642590703,8.673196476
1940-04-18,8.658454049,8.676126642,8.920199127,8.948165971,8.953690848,8.985259068,8.999122498,9.004673102,9.012300642
1940-04-19,6.750439854,6.752072944,6.756348455,6.762457945,6.761536961,6.754782959,6.752473985,6.751859369,6.7514824
1940-04-20,7.169102084,7.173782099,7.18608669,7.205302245,7.206996673,7.21242406,7.216251975,7.218251248,7.221702909
1940-04-21,7.827477676,7.830262815,7.836010488,7.848908618,7.850096488,7.858270333,7.862594527,7.864572286,7.867662033
1940-04-22,5.614475114,5.614813165,5.612703598,5.61629822,5.615056866,5.613310488,5.614039276,5.614752312,5.616367907
1940-04-23,10.05035894,10.05389645,10.06071984,10.07801659,10.07809222,10.08514751,10.08944196,10.09163911,10.09537939
1940-04-24,9.447945872,9.451741451,9.460313207,9.477727139,9.479814592,9.493033521,9.499760225,9.502734551,9.507246069
1940-04-25,16.0107781,16.01583451,16.02984513,16.05230754,16.06149224,16.10817222,16.12772294,16.13499594,16.14415324
1940-04-26,7.803504326,7.810972195,7.830673094,7.86142288,7.869130241,7.900525429,7.915406595,7.92148572,7.930022225
1940-04-27,7.747814356,7.752177055,7.763476824,8.175231911,8.854759804,12.66330225,14.62758279,15.41799831,16.51015267
1940-04-28,16.27446783,16.27777562,16.28697592,16.30375803,16.30773631,16.33635683,16.34917138,16.35426567,16.36121124
1940-04-29,8.218412835,8.223154811,8.23540945,8.254823962,8.255297189,8.254779542,8.256365917,8.257639111,8.260351666
1940-04-30,7.491485827,7.495769705,7.506297714,7.524027656,7.523924041,7.521417308,7.522016098,7.522887578,7.525038587
1940-05-01,8.144604062,8.152299134,8.171013484,8.203630448,8.204301611,8.204784122,8.208855091,8.211709904,8.21748157
1940-05-02,8.337528,8.341547624,8.350212339,8.36906815,8.368777659,8.370800199,8.374596724,8.376984142,8.381573955
1940-05-03,7.559584444,7.565681619,7.580933073,7.607041767,7.610060573,7.62404704,7.631867336,7.63550746,7.641277928
1940-05-04,7.060453549,7.064832034,7.076544135,7.094009813,7.096274139,7.103094956,7.106994792,7.108852557,7.111852739
1940-05-05,7.146816998,7.171142314,7.227786897,7.346691908,7.395675383,7.627416694,7.753704926,7.806889197,7.883930229
1940-05-06,9.166817955,9.170217177,9.179828749,9.19390526,9.196303092,9.20627581,9.211561293,9.213895417,9.217431841
1940-05-07,9.67372897,9.677010843,9.685749499,9.699488087,9.702973653,9.718711084,9.72567286,9.728422503,9.732144124
1940-05-08,9.529187367,9.531515301,9.534119454,9.546761283,9.547092757,9.557608912,9.561860327,9.563640038,9.566202714
1940-05-09,7.988090998,7.990117058,7.994328376,8.003903311,8.005812861,8.017192257,8.022450917,8.024601528,8.02762502
1940-05-10,16.21427502,16.21834317,16.22981962,16.24761929,16.25556719,16.29479247,16.31111937,16.31713945,16.32463212
1940-05-11,16.03702791,16.04051543,16.05006414,16.06556191,16.07231905,16.10633356,16.12050594,16.12574387,16.13228314
1940-05-12,6.548756127,6.550264458,6.552816213,6.560182781,6.560137276,6.562182442,6.563795328,6.564691735,6.566301839
1940-05-13,7.507424024,7.51068422,7.516098656,7.532412039,7.531503517,7.533947695,7.536564718,7.538217721,7.541402641
1940-05-14,7.511108415,7.512835078,7.517738511,7.524431406,7.5260047,7.531271741,7.53377135,7.534801995,7.536263353
1940-05-15,8.882015253,8.881910214,8.876186813,8.881223173,8.879660498,8.888118824,8.892182651,8.894015567,8.896845002
1940-05-16,8.852229948,8.8535956,8.852937997,8.863002056,8.864076892,8.881220966,8.888869377,8.891983066,8.896339472
1940-05-17,7.977472495,7.978314996,7.979510637,7.983669941,7.984064683,7.987828665,7.989254193,7.98981212,7.990559464
1940-05-18,6.885103359,6.894286857,6.91437578,6.956937917,6.963859255,7.002892787,7.023377613,7.03233149,7.04577101
1940-05-19,6.014735016,6.014973696,6.016328497,6.015266946,6.013591227,5.9999479,5.993893559,5.991600208,5.988645934
1940-05-20,5.875342665,5.87652888,5.880507771,5.88360248,5.883577184,5.877621676,5.875151776,5.874269654,5.873218601
1940-05-21,6.999065057,7.003906978,7.016060123,7.036578536,7.039702272,7.052634247,7.059918419,7.063234856,7.068395963
1940-05-22,8.460982878,8.470269632,8.492741704,8.534479366,8.543617341,8.590132935,8.613141465,8.622784342,8.636685557
1940-05-23,8.547817109,8.555025256,8.57124649,8.603107134,8.607735347,8.631092882,8.64308281,8.648361539,8.656337236
1940-05-24,8.276994394,8.279631689,8.286253142,8.296712706,8.296286584,8.291887728,8.290875493,8.290862058,8.291434973
1940-05-25,7.679555617,7.682611905,7.690318024,7.703569024,7.705613969,7.715094501,7.720348532,7.722713933,7.726359551
1940-05-26,8.074230754,8.078727728,8.090118804,8.109016203,8.113102856,8.129837302,8.138441531,8.142119743,8.147526335
1940-05-27,8.113341056,8.118098686,8.130292465,8.150439464,8.15494888,8.174361204,8.184043181,8.188118474,8.194018776
1940-05-28,15.28131534,15.29169243,15.42124512,15.44112722,15.44888826,15.48819443,15.50453581,15.51060352,15.51822475
1940-05-29,12.56235112,12.56980375,12.58599286,12.6260326,12.64654617,12.75864871,12.81120856,12.83182573,12.85951363
1940-05-30,6.337091393,6.337649768,6.334126124,6.341029186,6.338517811,6.337848598,6.33962696,6.340994462,6.343862935
1940-05-31,6.853768952,6.853219614,6.845725326,6.849076558,6.844158663,6.836572868,6.835068585,6.835190746,6.836451965
1940-06-01,7.258993992,7.256984177,7.23685005,7.241859245,7.227719447,7.198840655,7.190529449,7.189073658,7.189898146
1940-06-02,5.415818218,5.411849718,5.402641786,5.384058443,5.380658395,5.361942354,5.351611457,5.347055082,5.340159741
1940-06-03,5.585424978,5.584407429,5.582263305,5.575853061,5.573241093,5.555971622,5.547478767,5.544033432,5.539231018
1940-06-04,7.441240333,7.442908772,7.438292563,7.454676025,7.451565863,7.463563835,7.470677524,7.474277808,7.480360381
1940-06-05,8.021042872,8.013310791,7.943351525,7.96009031,7.920618274,7.870342122,7.863502973,7.866469548,7.87915602
1940-06-06,8.56780913,8.565972146,8.551148052,8.552417773,8.544493831,8.533433622,8.52996006,8.529371086,8.529771768
1940-06-07,6.206868798,6.215462026,6.237458232,6.274132622,6.282731696,6.320556844,6.339343397,6.347205744,6.358524137
1940-06-08,6.289163993,6.302331412,6.336531802,6.391408731,6.404038664,6.455026741,6.4809546,6.491936519,6.507934703
1940-06-09,8.723144471,8.730883632,8.741741983,8.781774334,8.784154148,8.815083212,8.830037098,8.836673318,8.846772213
1940-06-10,9.087567486,9.097886143,9.116201777,9.165981389,9.174080833,9.224996132,9.249622538,9.260032162,9.275166602
1940-06-11,9.511783898,9.516357457,9.51379447,9.544090657,9.544417128,9.575617978,9.589663782,9.59570296,9.604629059
1940-06-12,9.178594573,9.182042394,9.163954619,9.204387416,9.205850171,9.283958023,9.319318009,9.333919994,9.354656849
1940-06-13,8.943775464,8.947404732,8.947827279,8.971533422,8.974469043,9.010898984,9.027315337,9.034027952,9.043463416
1940-06-14,8.074081439,8.077511551,8.078903539,8.100788691,8.102909676,8.132782386,8.146846675,8.152763008,8.161323723
1940-06-15,8.099799226,8.102677025,8.104326271,8.121869892,8.123983132,8.148499151,8.159604309,8.164173879,8.170639414
1940-06-16,8.74740729,8.755122567,8.778386136,8.806639304,8.814249313,8.835008023,8.845124897,8.849289849,8.855185885
1940-06-17,7.945668461,7.947429301,7.95108964,7.95927207,7.961483665,7.973433939,7.97870423,7.980770968,7.983545591
1940-06-18,5.468289228,5.468533307,5.469731344,5.469664483,5.470479774,5.470974361,5.470810403,5.470621612,5.470176322
1940-06-19,6.763267677,6.763979387,6.761005617,6.768375961,6.765607762,6.763883063,6.764894419,6.765926041,6.768289506
1940-06-20,7.677799887,7.675900334,7.661268759,7.663148476,7.657161556,7.656582373,7.658363515,7.659848365,7.663053524
1940-06-21,8.593772871,8.595172638,8.592825291,8.605447873,8.606461624,8.629213664,8.6403401,8.645057626,8.651936921
1940-06-22,10.87092264,10.87367471,10.87950021,10.89223026,10.89593845,10.91502722,10.92378036,10.92726188,10.93201136
1940-06-23,10.80434291,10.80380064,10.79701933,10.79999698,10.80047811,10.81688227,10.82410159,10.82694391,10.83077716
1940-06-24,8.672344912,8.696639132,8.74483375,8.863755067,8.902851344,9.110628041,9.210643995,9.251067996,9.307191248
1940-06-25,10.92144171,10.92308079,10.92658654,10.93417415,10.9365161,10.9481587,10.95371274,10.95595481,10.95906355
1940-06-26,10.10982595,10.11202653,10.11612092,10.12651015,10.12883708,10.1412992,10.14738211,10.14991176,10.15353008
1940-06-27,6.21383033,6.214654816,6.215675141,6.219608242,6.218784129,6.21528141,6.214584874,6.214593683,6.215039974
1940-06-28,6.795124663,6.795157147,6.79152779,6.794983876,6.792058229,6.787207349,6.786324479,6.786457932,6.787376216
1940-06-29,7.992007959,7.990291072,7.977971148,7.978330355,7.9717038,7.962307392,7.959839866,7.959604916,7.960418487
1940-06-30,8.757498917,8.753392536,8.729728558,8.724985875,8.713616818,8.696851307,8.691502226,8.690410058,8.69049313
1940-07-01,9.562829247,9.552605121,9.505590453,9.483462099,9.462625601,9.429060498,9.41584814,9.411865289,9.408364803
1940-07-02,10.00971233,10.00891518,10.00190632,10.00319613,10.00143427,10.00733124,10.00945163,10.01031403,10.01151943
1940-07-03,9.642612093,9.640898243,9.629011878,9.629291421,9.626233879,9.633785094,9.637240272,9.638803819,9.641224338
1940-07-04,9.538558759,9.535423142,9.458442831,9.517056245,9.476709451,9.524670964,9.538650116,9.546109448,9.559170705
1940-07-05,6.447034457,6.457246981,6.47552818,6.523217731,6.523129439,6.529568846,6.537998014,6.543194821,6.553085928
1940-07-06,6.931408691,6.936769204,6.947156771,6.972403385,6.972340745,6.977052393,6.982111804,6.985101894,6.990666345
1940-07-07,7.761176677,7.763127051,7.765717567,7.776358995,7.776351564,7.782584398,7.786324006,7.788159813,7.791193497
1940-07-08,7.777978478,7.779291221,7.78130557,7.788094145,7.788208534,7.791961463,7.794143483,7.795207252,7.796956023
1940-07-09,7.562737977,7.563544234,7.564399989,7.568814423,7.568474609,7.569559379,7.570436105,7.570951409,7.571907471
1940-07-10,6.826144951,6.826120171,6.822647054,6.825331439,6.821951753,6.813711007,6.811209916,6.810700411,6.810742608
1940-07-11,7.093965193,7.105286639,7.134884216,7.17931306,7.185524999,7.206166223,7.214317615,7.217693979,7.222503855
1940-07-12,7.255171777,7.455501608,7.886385009,8.677497311,8.760763888,8.809788354,8.912764542,8.977267101,9.101029914
1940-07-13,11.94374146,11.94820439,11.96040619,11.97900609,11.98469616,12.00968986,12.02092439,12.02533257,12.03125457
1940-07-14,8.404401098,8.436225872,8.515953086,8.644085369,8.665699161,8.751013859,8.785033912,8.798493784,8.816747134
1940-07-15,8.033074764,8.045330346,8.077261525,8.129183185,8.140706082,8.192125039,8.216835777,8.227082707,8.241697078
1940-07-16,7.810011326,7.809996682,7.805262949,7.80943303,7.806472111,7.804781972,7.804734415,7.80509936,7.806180384
1940-07-17,7.747458046,7.746668989,7.737472245,7.740602793,7.735332386,7.729004551,7.727476783,7.727493925,7.728466521
1940-07-18,6.822226368,6.822568436,6.817924172,6.824271093,6.821419625,6.821909808,6.822956796,6.823805922,6.825621646
1940-07-19,7.667219862,7.660059256,7.620359681,7.610310911,7.591287325,7.56114478,7.550750489,7.54822048,7.547206284
1940-07-20,5.869521462,5.881042477,5.910662143,5.959367269,5.973618072,6.03560684,6.064606887,6.076241874,6.092266722
1940-07-21,6.423345799,6.4346753,6.463005715,6.510342226,6.518686081,6.551891557,6.56937561,6.577066397,6.58867716
1940-07-22,7.200231376,7.217022598,7.265664931,7.337120684,7.351247367,7.422114683,7.454910746,7.468396332,7.487463434
1940-07-23,5.296776039,5.238489713,5.110165117,4.885552082,4.863696516,4.825755501,4.820000061,4.81743619,4.813521287
1940-07-24,13.5808285,13.60883837,13.42490185,14.11029892,13.67881581,13.38711925,13.52761644,13.67255425,14.00557226
1940-07-25,9.205319143,9.216815683,9.241061121,9.294549815,9.307723101,9.378220745,9.4112563,9.424669976,9.443385012
1940-07-26,16.50210375,16.50755028,16.52269498,16.54708967,16.55796802,16.61325359,16.63639017,16.6449561,16.65567466
1940-07-27,16.31913393,16.33601187,16.38298746,16.46122532,16.50561232,16.73426249,16.82864015,16.86295396,16.90486602
1940-07-28,15.91244164,15.91456695,15.92079154,15.93016718,15.93340333,15.95038927,15.95752888,15.96021684,15.96365315
1940-07-29,15.66571058,15.66784959,15.67417104,15.68386988,15.68663511,15.70238784,15.70921145,15.71185397,15.7153502
1940-07-30,11.95633779,11.95700671,11.9552761,11.96127648,11.9608223,11.96653053,11.97002821,11.97171616,11.9744697
1940-07-31,8.323215839,8.324701948,8.324562307,8.440501993,8.622560692,9.653906434,10.1860112,10.40035204,10.69685454
1940-08-01,8.923078493,8.924756645,8.909918807,8.935984111,8.929697287,8.953803181,8.967221003,8.97382847,8.984772642
1940-08-02,7.919288041,7.917894933,7.896171566,7.908134946,7.89712936,7.896412451,7.899316788,7.901941934,7.907756326
1940-08-03,9.837691928,9.842559538,9.857052247,9.875689443,9.882257387,9.906953912,9.917411282,9.921337109,9.926337901
1940-08-04,10.87608718,10.88548503,10.91611696,10.95026373,10.95856586,10.98162793,10.99246525,10.99691171,11.00318408
1940-08-05,11.28934238,11.29616238,11.31830503,11.34311131,11.35268307,11.38604433,11.39984076,11.40490231,11.4111602
1940-08-06,10.58709678,10.59380935,10.61615763,10.64012073,10.64876931,10.67694321,10.68867898,10.69301991,10.69844514
1940-08-07,8.994606046,8.999073949,9.011996027,9.029939673,9.033454088,9.046872098,9.05353442,9.056377357,9.060548931
1940-08-08,8.047722117,8.051685194,8.06292911,8.078554457,8.081518927,8.091116582,8.096295951,8.098592282,8.102083853
1940-08-09,8.250260342,8.255208389,8.267028589,8.28883234,8.29263437,8.311438242,8.32098147,8.325097931,8.331200778
1940-08-10,8.680450163,8.693727287,8.696899296,8.886012988,8.791870682,8.941330775,8.961943075,8.969937694,8.980534253
1940-08-11,9.660069208,9.66326392,9.671113896,9.684624832,9.686956647,9.69672374,9.701824167,9.704061882,9.707432146
1940-08-12,9.447800589,9.451784609,9.459567295,9.478888132,9.482556262,9.504598718,9.515709439,9.520432694,9.527338003
1940-08-13,9.1544179,9.156530018,9.159551973,9.170866562,9.171711083,9.181240683,9.18660564,9.189071187,9.192938538
1940-08-14,8.626075564,8.630148408,8.639610903,8.657733168,8.660730235,8.676411909,8.684131249,8.687433093,8.692289169
1940-08-15,8.33159765,8.333627991,8.338364745,8.347948109,8.349495107,8.359111005,8.364056847,8.366197913,8.369382906
